f0_,age
1862934,0
65954,1
59519,2
55788,3
60932,4
56302,5
54695,6
61873,7
55403,8
57442,9
56651,10
45899,11
54972,12
44557,13
51995,14
42316,15
49907,16
49041,17
43169,18
38298,19
45565,20
44290,21
41281,22
41020,23
44080,24
33649,25
30057,26
35700,27
32662,28
32308,29
41232,30
29388,31
39851,32
38619,33
34829,34
32404,35
36239,36
31994,37
32727,38
34257,39
30513,40
28255,41
34209,42
30478,43
36642,44
34598,45
31597,46
26221,47
30421,48
33823,49
24603,50
24551,51
28186,52
25698,53
32012,54
34229,55
30352,56
23095,57
26142,58
26639,59
26642,60
27551,61
24874,62
28885,63
25844,64
30781,65
24997,66
24252,67
29232,68
25949,69
24947,70
26848,71
27454,72
28221,73
28775,74
27789,75
26015,76
20820,77
24973,78
26921,79
20396,80
22213,81
25881,82
24310,83
25898,84
26152,85
27885,86
26569,87
28527,88
27863,89
28281,90
24961,91
26970,92
20163,93
25579,94
26327,95
24814,96
25919,97
25986,98
23568,99
20406,100
22962,101
24472,102
23014,103
20192,104
22658,105
17977,106
25695,107
18496,108
25257,109
21657,110
23327,111
22813,112
19794,113
19867,114
17887,115
19989,116
23805,117
17254,118
22312,119
20629,120
19115,121
19134,122
18184,123
17186,124
16936,125
18462,126
20760,127
23673,128
19313,129
19518,130
19823,131
18278,132
22632,133
21471,134
21653,135
16980,136
21359,137
20625,138
18329,139
19979,140
15683,141
17646,142
20318,143
15841,144
21768,145
22095,146
16184,147
22094,148
19157,149
17046,150
22358,151
20033,152
17380,153
18188,154
18914,155
19751,156
14785,157
15083,158
17877,159
21207,160
20734,161
17259,162
20430,163
14613,164
15772,165
19712,166
17452,167
18814,168
15806,169
19787,170
20211,171
16149,172
19266,173
14737,174
13870,175
18437,176
18505,177
15517,178
15843,179
18027,180
17513,181
18381,182
15013,183
18726,184
14913,185
18866,186
17704,187
15382,188
18424,189
15595,190
15063,191
15747,192
16007,193
15620,194
12636,195
14449,196
14423,197
15121,198
16748,199
15647,200
14448,201
15945,202
18520,203
18155,204
17416,205
14884,206
14828,207
13273,208
16783,209
16903,210
12768,211
13714,212
15413,213
16702,214
17534,215
17780,216
17589,217
14511,218
13618,219
11764,220
12810,221
14002,222
17391,223
12130,224
12440,225
15180,226
15245,227
16783,228
12121,229
13332,230
13361,231
14457,232
12201,233
15667,234
11422,235
13509,236
13542,237
13893,238
14793,239
16522,240
11966,241
13373,242
13671,243
15283,244
13403,245
14889,246
11272,247
14219,248
12119,249
15626,250
14400,251
13335,252
16098,253
14640,254
15620,255
14009,256
11310,257
12646,258
14158,259
10967,260
14297,261
10932,262
11674,263
14933,264
14163,265
13750,266
14899,267
14794,268
11735,269
11130,270
10462,271
12631,272
11013,273
14592,274
14304,275
13794,276
12290,277
13551,278
14413,279
13216,280
11331,281
10168,282
11617,283
13686,284
13044,285
11274,286
14190,287
14836,288
12877,289
10495,290
10729,291
10269,292
14393,293
12997,294
10126,295
11852,296
13400,297
10586,298
11332,299
13221,300
9747,301
11664,302
10725,303
14355,304
13682,305
14013,306
10657,307
13921,308
13434,309
12086,310
11898,311
12094,312
13263,313
13443,314
13184,315
11353,316
9554,317
9914,318
13484,319
9141,320
9881,321
12770,322
9046,323
9854,324
9767,325
12952,326
11989,327
12720,328
11290,329
10984,330
9391,331
9405,332
13180,333
11546,334
12224,335
10511,336
9349,337
10299,338
13037,339
12604,340
8885,341
11555,342
12268,343
8825,344
10569,345
10314,346
11131,347
8853,348
9083,349
8990,350
10768,351
11593,352
8624,353
10799,354
8428,355
9403,356
10536,357
9166,358
11139,359
8973,360
8778,361
8823,362
10680,363
9533,364
9448,365
9628,366
9952,367
8746,368
11852,369
8730,370
9271,371
9703,372
8415,373
12216,374
9863,375
10505,376
11010,377
10741,378
10345,379
11119,380
10643,381
8686,382
10487,383
8889,384
8697,385
11146,386
7994,387
8881,388
11525,389
9367,390
11531,391
7880,392
8482,393
11413,394
11572,395
11382,396
10808,397
10254,398
7708,399
9324,400
8888,401
8463,402
9364,403
10815,404
10880,405
10780,406
7602,407
8341,408
9197,409
7923,410
8282,411
9652,412
7434,413
9924,414
7865,415
8006,416
10530,417
7885,418
10135,419
10872,420
9234,421
10783,422
10582,423
8536,424
8344,425
9716,426
10222,427
8079,428
8825,429
8359,430
7832,431
9629,432
10395,433
8726,434
7824,435
10233,436
10156,437
8114,438
7792,439
9105,440
7036,441
9803,442
9321,443
10403,444
9404,445
7486,446
8915,447
7700,448
9481,449
8646,450
7323,451
9002,452
7242,453
8676,454
7088,455
9693,456
7962,457
8461,458
8415,459
9275,460
8755,461
8738,462
8676,463
6851,464
9409,465
8863,466
8343,467
8645,468
9749,469
8103,470
9189,471
8010,472
9114,473
8836,474
7554,475
8368,476
7116,477
7430,478
7907,479
7239,480
8842,481
8261,482
6687,483
9217,484
9421,485
8311,486
8413,487
9149,488
7864,489
